Mx4rwQr45ZwpEbGdrcN5Y29ycA,Pagodas,Pagoda
Mx4rvWMbNJwpEbGdrcN5Y29ycA,Pulmonologists,Pulmonologist
Mx4rQgRTqLgqEdmAAAACs0x8nw,Portages,Portage
Mx4rwFzPXJwpEbGdrcN5Y29ycA,Quasars,Quasar
Mx4rvViVAJwpEbGdrcN5Y29ycA,Bags,Bag
Mx4rwUwN3ZwpEbGdrcN5Y29ycA,Musical compositions,MusicalComposition
Mx4rwCaGhJwpEbGdrcN5Y29ycA,Monotremes,Monotreme
Mx4rvWKkr5wpEbGdrcN5Y29ycA,Robberies,Stealing-Physical
Mx4rvVja4pwpEbGdrcN5Y29ycA,Toothed whales,ToothedWhale
Mx4rvVjkGJwpEbGdrcN5Y29ycA,Nutritionists,Nutritionist
Mx4rvVj7fpwpEbGdrcN5Y29ycA,Supercomputers,Supercomputer
Mx4rS5UMnr6-QdefodvxPvW-bA,Phosphines,Phosphine
Mx4rwQrqSZwpEbGdrcN5Y29ycA,Minicomputers,Minicomputer
Mx4rvkpMNJwpEbGdrcN5Y29ycA,Epidemics,Epidemic
Mx4rwP1lHpwpEbGdrcN5Y29ycA,Injuries,Injury-Object
Mx4rvVjsl5wpEbGdrcN5Y29ycA,Balloons,Balloon
Mx4rvVjFtJwpEbGdrcN5Y29ycA,Anesthetics,Anesthetic
Mx4rvb36jJwpEbGdrcN5Y29ycA,Space stations,SpaceStation
Mx4rHleUzB7RQdiXb7W6xto9dw,Shields,Shield
Mx4rvvOaSZwpEbGdrcN5Y29ycA,Pollutants,Pollutant
Mx4rvVjjUpwpEbGdrcN5Y29ycA,Neurons,Neuron
Mx4rntaQULgqEdmAAAACs0x8nw,Earldoms,Earldom
Mx4rv4EQ9JwpEbGdrcN5Y29ycA,Puddings,Pudding
Mx4rvxYpxpwpEbGdrcN5Y29ycA,Options,FinancialOption
Mx4rwT84bpwpEbGdrcN5Y29ycA,Spears,Spear
Mx4rj5pyBSzGEdiUgwAH6RYvSQ,Sequels,Sequel-CW
Mx4rvVijlJwpEbGdrcN5Y29ycA,Beavers,Beaver
Mx4rvVijVpwpEbGdrcN5Y29ycA,Tigers,Tiger
Mx4rvWHCj5wpEbGdrcN5Y29ycA,Trademarks,Trademark-String
Mx4rvVi9R5wpEbGdrcN5Y29ycA,Ideologies,BeliefSystem
Mx4rvtwAoZwpEbGdrcN5Y29ycA,Vigilantes,Vigilante
Mx4rpyBwcq_YEdyJ7wACs6hRYQ,Pandemics,Pandemic
Mx4rvVim-JwpEbGdrcN5Y29ycA,Alcohols,Alcohol-Compound
Mx4rvVjX4pwpEbGdrcN5Y29ycA,Rums,Rum
Mx4rvVi6T5wpEbGdrcN5Y29ycA,Medical treatments,MedicalTreatmentEvent
Mx4rvVimV5wpEbGdrcN5Y29ycA,Baseball catchers,BaseballCatcher
Mx4rvVjNRJwpEbGdrcN5Y29ycA,Baseball outfielders,BaseballOutfielder
Mx4rv-ikj5wpEbGdrcN5Y29ycA,Baseball shortstops,BaseballShortstop
Mx4rvZC1ZZwpEbGdrcN5Y29ycA,Investment banks,InvestmentBank
Mx4rvkgfqJwpEbGdrcN5Y29ycA,Hydrocarbons,Hydrocarbon
Mx4rfGivRjyDEdyAAAACs6hbjw,Port authorities,PortAuthority
Mx4rvVjEJpwpEbGdrcN5Y29ycA,Leopards,Leopard
Mx4rv4IgpZwpEbGdrcN5Y29ycA,Ghosts,Ghost
Mx4rwMxmz5wpEbGdrcN5Y29ycA,Cross-dressers,TransvestitePerson
Mx4rqp8eojGUQdiE9aWWLkObVQ,Sayings,Proverb
Mx4rwPzhiZwpEbGdrcN5Y29ycA,Golf drivers,Driver-GolfClub
Mx4rvVik6JwpEbGdrcN5Y29ycA,Shoes,Shoe
Mx4raeDj5Cw8QdiT7e8pb2JzAA,Tubers,Tuber
Mx4rvnUyL5wpEbGdrcN5Y29ycA,Tides,Tide-Lunar
Mx4rwApx65wpEbGdrcN5Y29ycA,Medical procedures,MedicalProcedure
Mx4r_xuotCqhQdiMsNrSrPMK4Q,Preservationists,Preservationist
Mx4rv2Y-ppwpEbGdrcN5Y29ycA,Teletubbies,Teletubby-FictionalCharacter
Mx4rdaj8KizSQdiAMNPdEsK_tA,Burglars,Burglar
Mx4rvVjlNJwpEbGdrcN5Y29ycA,Yoghurts,Yogurt
Mx4r-gP2GDDZQdiAodtSuGpocw,Miracles,Miracle
Mx4rqJUa6LrMEdaAAAACs6Mw3A,Intelligence analysts,IntelligenceAnalyst
Mx4rwDOJBJwpEbGdrcN5Y29ycA,Harps,Harp-TheStringInstrument
Mx4rwQCIVJwpEbGdrcN5Y29ycA,Hydroplanes,FloatPlane
Mx4rvs-aSJwpEbGdrcN5Y29ycA,Fan clubs,FanClub
Mx4rvVi8wpwpEbGdrcN5Y29ycA,Vitamins,Vitamin
Mx4rvVkIspwpEbGdrcN5Y29ycA,Chipmunks,Chipmunk
Mx4rvVjvDJwpEbGdrcN5Y29ycA,Owls,Owl
Mx4rfGFgUv3AQded1NmObieo4Q,Bodyguards,Bodyguard-Occupation
Mx8Ngh4rwBhyv5wpEbGdrcN5Y29ycB4rvkN32JwpEbGdrcN5Y29ycA,Peroxides,"[:ChemicalSubstanceFn, :HydrogenPeroxideMolecule]"
Mx4rvVjAZJwpEbGdrcN5Y29ycA,Weeks,CalendarWeek
Mx4rvVjEWZwpEbGdrcN5Y29ycA,Dikes,Dike
Mx4rTnpiPHS_EdaAAACgyZzFrg,Antiques,Antique
Mx4riSYy-HS_EdaAAACgyZzFrg,Crystals,Crystalline
Mx4rvwOwkZwpEbGdrcN5Y29ycA,Private collections,PrivateCollection
Mx4rvViphpwpEbGdrcN5Y29ycA,Penguins,Penguin
Mx4rv8N_DJwpEbGdrcN5Y29ycA,Computer terminals,ComputerTerminal
Mx4rDrDZAPrmEdmAAAAOpmP6tw,Bunkers,Bunker
Mx4rlyNhNSp4EdiUfwAH6RYvSQ,Tapestries,Tapestry
Mx4rvVjuAJwpEbGdrcN5Y29ycA,Fertilizers,Fertilizer
Mx4rvViJsZwpEbGdrcN5Y29ycA,Parables,Fable
Mx4rvVjo_ZwpEbGdrcN5Y29ycA,Chairs,Chair-PieceOfFurniture
Mx4rQSjGwBxpQdiJIf5El_KKkA,Proofs,Proof
Mx4rvZcrK5wpEbGdrcN5Y29ycA,Fellowships,ScholarshipAgreement
Mx4rvVj6sZwpEbGdrcN5Y29ycA,Diners,Diner
Mx4rvVjaM5wpEbGdrcN5Y29ycA,Typewriters,Typewriter
Mx4rvWO8wpwpEbGdrcN5Y29ycA,Campaign managers,CampaignManager
Mx4rvVj-65wpEbGdrcN5Y29ycA,Recorders,InformationRecordingDevice
Mx4rvgDAn5wpEbGdrcN5Y29ycA,Globes,Sphere
Mx4rvVipFpwpEbGdrcN5Y29ycA,Flowers,FloweryPlant
Mx4rv4ohjpwpEbGdrcN5Y29ycA,Clubs,Club-Organization
Mx4rvVjZ8JwpEbGdrcN5Y29ycA,Axes,Axe
Mx4rvxjbN5wpEbGdrcN5Y29ycA,Motorcycle clubs,MotorcycleClub
Mx4rvVieEpwpEbGdrcN5Y29ycA,Integers,Integer
Mx4rvViXuZwpEbGdrcN5Y29ycA,Decongestants,Decongestant
Mx4rvVjSRZwpEbGdrcN5Y29ycA,Approximations,Estimate
Mx4rvVjqGZwpEbGdrcN5Y29ycA,Balls,Ball
Mx4rvVirAZwpEbGdrcN5Y29ycA,Device drivers,DeviceDriverProgram
Mx4rvkE5WJwpEbGdrcN5Y29ycA,Support groups,SupportGroup
Mx4rvVjvTJwpEbGdrcN5Y29ycA,Koalas,Koala
Mx4rvzOvDpwpEbGdrcN5Y29ycA,Flycatchers,Flycatcher
Mx4r3KFIDomoQdmQOapd-6786A,Pangolins,Pangolin
Mx4rMBg0MqgPEdudWQACs5b6Bw,Nitrates,Nitrate
Mx4rvVi_ApwpEbGdrcN5Y29ycA,Donkeys,Donkey
Mx4rvVtYsZwpEbGdrcN5Y29ycA,Antiseptics,Antiseptic
Mx4rvfdTwZwpEbGdrcN5Y29ycA,Land mines,LandMine
Mx4rvVjUPJwpEbGdrcN5Y29ycA,Piperales,PepperOrder
Mx4rwP1KH5wpEbGdrcN5Y29ycA,Antifungals,Antifungal
Mx4rvVisRpwpEbGdrcN5Y29ycA,Auto parts,AutoPart
Mx4rvVkHLZwpEbGdrcN5Y29ycA,Bees,Bee
Mx4rvVjxLJwpEbGdrcN5Y29ycA,Chameleons,Chameleon
Mx4rv-_l9JwpEbGdrcN5Y29ycA,Fibers,Fiber
Mx4rvuvppZwpEbGdrcN5Y29ycA,Meteorologists,Meteorologist
Mx4rvVjFKZwpEbGdrcN5Y29ycA,Hedgehogs,Porcupine
Mx4rvb3FSpwpEbGdrcN5Y29ycA,Superconductors,Superconductor
Mx4rvVjR2pwpEbGdrcN5Y29ycA,Otters,Otter
Mx4rrLlO4C9DQdiJFodxc3XD_w,Demographers,Demographer
Mx4rvWTb1JwpEbGdrcN5Y29ycA,Gulls,Seagull
Mx4rvf1wQZwpEbGdrcN5Y29ycA,Routers,Router-Network
Mx4r3NMwBzgtEdaHLgACs0uFOQ,Arrays,Array-DataStructure
Mx4rvVkBH5wpEbGdrcN5Y29ycA,Hawks,Hawk
Mx4rvVjoWpwpEbGdrcN5Y29ycA,Escorts,Escort-EntertainmentProvider
Mx4rvVjC2pwpEbGdrcN5Y29ycA,Stimulants,Stimulant
Mx4rvVjj1ZwpEbGdrcN5Y29ycA,Bartenders,Bartender
Mx4rvwWX2ZwpEbGdrcN5Y29ycA,Psycholinguists,Psycholinguist
Mx4rJ87u2OzrQdaJBNaXUM0EAg,Ketones,Ketone
Mx4r9snl0d92EdaeFgACs6MxsQ,Bearings,BallBearing
Mx4rwQCJVJwpEbGdrcN5Y29ycA,Scientific instruments,ScientificInstrument
Mx4rvViw15wpEbGdrcN5Y29ycA,Monocots,MonocotSubclass
Mx4rwJzqcJwpEbGdrcN5Y29ycA,Tank guns,TankCannon
Mx4rvVilcJwpEbGdrcN5Y29ycA,Truck drivers,TruckDriver
Mx4rvVkJ05wpEbGdrcN5Y29ycA,Lichens,Lichen
Mx4rvVjd9ZwpEbGdrcN5Y29ycA,Computer peripherals,ComputerPeripheralDevice
Mx4rvViHS5wpEbGdrcN5Y29ycA,Blackbirds,Crow
Mx4rvVihf5wpEbGdrcN5Y29ycA,Eskimos,EthnicGroupOfInuit
Mx4rvw-fT5wpEbGdrcN5Y29ycA,Basses,Bass-Singer
Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycB4rLvr0-FIkEdqAAAAOpmP6eB4rvVjVT5wpEbGdrcN5Y29ycA,Labor ministers,"[:SubcollectionOfWithRelationFromTypeFn, :Person, :laborMinister, :Organization]"
Mx4rvViKoJwpEbGdrcN5Y29ycA,Epidemiologists,Epidemiologist
Mx4rvVjrapwpEbGdrcN5Y29ycA,Triangles,Triangle
Mx4rvtf21pwpEbGdrcN5Y29ycA,Coast guards,CoastGuardOrganization
Mx4rv4m9AZwpEbGdrcN5Y29ycA,Atmospheric sciences,AtmosphericScience
Mx4rvXAGyJwpEbGdrcN5Y29ycA,Missile launchers,MissileLauncher
Mx4rvVj3ypwpEbGdrcN5Y29ycA,Elevators,Elevator
Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVj_jpwpEbGdrcN5Y29ycB4rv5VvH5wpEbGdrcN5Y29ycA,British diplomats,"[:CollectionIntersection2Fn, :BritishPerson, :Diplomat]"
Mx4rwTU7epwpEbGdrcN5Y29ycA,Star clusters,StarCluster
Mx4rvVjxRJwpEbGdrcN5Y29ycA,Breakfast cereals,BreakfastCereal
Mx4rtcdWImETEdqAAAACs71DGQ,Infographics,Infographic
Mx4rvowR5pwpEbGdrcN5Y29ycA,Semioticians,Semiotician
Mx4rvUMewiTaQdePQqzndpwYgw,Cairns,Cairn
Mx4rISguhqUZQdiGyqKbE4O6Fg,Ballrooms,Ballroom
Mx4rwQw3a5wpEbGdrcN5Y29ycA,Drawings,Drawing-Depiction
Mx4rvVil7JwpEbGdrcN5Y29ycA,Lamps,LightingDevice
Mx4rvVjGL5wpEbGdrcN5Y29ycA,Sparrows,Sparrow
Mx4rI2ggbiTeQdeVabrJUUtQEQ,Foundries,Foundry-Building
Mx4rv3xA-pwpEbGdrcN5Y29ycA,Urban legends,UrbanLegend
Mx4rvVj5V5wpEbGdrcN5Y29ycA,Windows,WindowPortal
Mx4rvVjq_ZwpEbGdrcN5Y29ycA,Flight attendants,FlightAttendant
Mx4r16AJbOQ9EdqAAAACs71DGQ,Caddies,Caddy
Mx4rv2_3s5wpEbGdrcN5Y29ycA,Prairies,Prairie
Mx4rvVjRmpwpEbGdrcN5Y29ycA,Mongooses,Mongoose
Mx4rvVjslpwpEbGdrcN5Y29ycA,Bottles,Bottle
Mx4rwP1IB5wpEbGdrcN5Y29ycA,Armadillos,Armadillo
Mx4rvVjaBZwpEbGdrcN5Y29ycA,Textbooks,Textbook
Mx4rwQCO_ZwpEbGdrcN5Y29ycA,Debates,Debate
Mx4rvVj1OpwpEbGdrcN5Y29ycA,Fagales,BeechOrder
Mx8Ngh4rwP4F85wpEbGdrcN5Y29ycB4rvVihfZwpEbGdrcN5Y29ycA,Poppy seeds,"[:SeedFn, :OpiumPoppyPlant]"
Mx4rvVjI8JwpEbGdrcN5Y29ycA,Bloods,Blood
Mx4rvVjRWZwpEbGdrcN5Y29ycA,Skunks,Skunk
Mx4rvViXQpwpEbGdrcN5Y29ycA,Viruses,Virus
Mx4rv-FfRpwpEbGdrcN5Y29ycA,Personal taxes,PersonalTax
Mx4rRLrrNqUjEd2AAABQjYGu0g,Transducers,Transducer
Mx4rvVjYvpwpEbGdrcN5Y29ycA,Checklists,List-Information
Mx4rvVj83pwpEbGdrcN5Y29ycA,Janitors,Janitor
Mx4rvVj9YJwpEbGdrcN5Y29ycA,Funerals,Funeral
Mx4rvtD0JZwpEbGdrcN5Y29ycA,Indexes,Index-PointerList
Mx4rvb_pYpwpEbGdrcN5Y29ycA,Warrants,Warrant-Writ
Mx4rvVikkpwpEbGdrcN5Y29ycA,Urologists,Urologist
Mx4rvVzQo5wpEbGdrcN5Y29ycA,Oboes,Oboe
Mx4rvtUbp5wpEbGdrcN5Y29ycA,Religious texts,SacredText
Mx4rvaipZJwpEbGdrcN5Y29ycA,Gazettes,PeriodicalSeries
Mx4rvVjGTJwpEbGdrcN5Y29ycA,Circassians,EthnicGroupOfCircassians
Mx4rPe8QJP_MEdqAAAACs71DGQ,Homeless shelters,HomelessShelter
Mx4rv5ATPZwpEbGdrcN5Y29ycA,Econometricians,Econometrician
Mx4rwQCVf5wpEbGdrcN5Y29ycA,Galleons,Galleon
Mx4rvVjaKpwpEbGdrcN5Y29ycA,Food ingredients,FoodIngredientOnly
Mx4rvVjKfJwpEbGdrcN5Y29ycA,Fragrances,Perfume
Mx4rvVjXLZwpEbGdrcN5Y29ycA,Motorboats,Motorboat
Mx4rvViXkJwpEbGdrcN5Y29ycA,Hamsters,Hamster
Mx4rQUU4BC-MEdqAAAACs71DGQ,Chimneys,Chimney
Mx4rEcLG1ArWEdaAAABQ2sS97g,Bases,ChemicallyBasicSubstance
Mx4rvVjZxJwpEbGdrcN5Y29ycA,Almanacs,Almanac
Mx4rq4MVQi_tQdiJmNWo97TmnA,Edicts,Edict
Mx4rvVjC3pwpEbGdrcN5Y29ycA,Jackals,Jackal
Mx4rvosgJZwpEbGdrcN5Y29ycA,White dwarfs,DwarfStar
Mx4rvWaccJwpEbGdrcN5Y29ycA,Poachers,Poacher
Mx4rwThHvJwpEbGdrcN5Y29ycA,Anemias,Anemia
Mx4rvc0szpwpEbGdrcN5Y29ycA,Superstitions,Superstition
Mx4rK9SXFirdEdqAAAACs71DGQ,Sailing vessels,SailingVessel
Mx4rwQeMqJwpEbGdrcN5Y29ycA,Neurological disorders,NeurologicalDisease
Mx4rwTnqwZwpEbGdrcN5Y29ycA,Chisels,Chisel
Mx4rvViod5wpEbGdrcN5Y29ycA,Electric motors,ElectricalMotor
Mx4rwQCbBJwpEbGdrcN5Y29ycA,Peppers,PepperPlant
Mx4rwQrtcJwpEbGdrcN5Y29ycA,Murders,Murder
Mx4rwScplv_LEdqAAAACs71DGQ,Animal shelters,AnimalShelter
Mx4rvVi2gpwpEbGdrcN5Y29ycA,Transistors,Transistor
Mx4rvdW_tpwpEbGdrcN5Y29ycA,Parasites,ParasiticOrganism
Mx4rvgES8pwpEbGdrcN5Y29ycA,Wharves,Dock
Mx4rvWQTspwpEbGdrcN5Y29ycA,Ravens,Raven
Mx4rUKRDPN1OQdacecIas_fL_Q,Protease inhibitors,ProteaseInhibitor
Mx4rvVkHhpwpEbGdrcN5Y29ycA,Sororities,CollegeFraternalGreekOrganization
Mx4rvVjtkpwpEbGdrcN5Y29ycA,Compact cars,CompactCar
Mx4rvVkBxpwpEbGdrcN5Y29ycA,Geese,Goose-Bird
Mx4rvVi8MZwpEbGdrcN5Y29ycA,Wasps,Wasp
Mx4rvVjU4JwpEbGdrcN5Y29ycA,Diaries,Diary
Mx4rvVjW8JwpEbGdrcN5Y29ycA,Sailboats,Sailboat
Mx4rvVjL1ZwpEbGdrcN5Y29ycA,Yeasts,Yeast
Mx4re5y83idaQdiGTvKSXRQ5UA,Galls,Gall
Mx4rwLkWOJwpEbGdrcN5Y29ycA,Tour guides,TourGuide
Mx8Ngh4rgOxtTBD1EduAAADggVbxzR4rvldq0ZwpEbGdrcN5Y29ycA,Financial markets,"[:MarketTypeByFocalProductTypeFn, :FinancialAsset]"
Mx4rrHBMxK1IEdqAAAACs6hO_g,Hermitages,Hermitage
Mx4rwQr0X5wpEbGdrcN5Y29ycA,Masks,Mask
Mx4rvgEWYJwpEbGdrcN5Y29ycA,Baseball uniforms,BaseballUniform
Mx4rckY6CCzvQdiGIbNR1vMN4A,Curricula,Curriculum
Mx4rvVigEpwpEbGdrcN5Y29ycA,Filling stations,ServiceStation
Mx4rKEA0BEPcQdmYVKUGS7IK3Q,Columns,Column-CW
Mx4rv_dgK5wpEbGdrcN5Y29ycA,Cruise lines,CruiseLine
Mx4radGw6Eb-EdqAAAACs71DGQ,Beggars,Beggar
Mx4rvVil05wpEbGdrcN5Y29ycA,Baseball infielders,BaseballInfielder
Mx4rvVieWpwpEbGdrcN5Y29ycA,Detectors,Sensor
Mx4rvVjlpJwpEbGdrcN5Y29ycA,Bakers,Baker
Mx4rwMzX85wpEbGdrcN5Y29ycA,Sales,OfferingForSale
Mx4rvgDKTZwpEbGdrcN5Y29ycA,Preservatives,Preservative-Food
Mx4rwPR01ZwpEbGdrcN5Y29ycA,Tubas,Tuba
Mx4rvVjwDZwpEbGdrcN5Y29ycA,Scorpions,Scorpion
Mx4rvVkFNJwpEbGdrcN5Y29ycA,Legumes,Legume-ThePlant
Mx4rwQCRkZwpEbGdrcN5Y29ycA,Freighters,CargoShip
Mx4rwDq8FJwpEbGdrcN5Y29ycA,Travel agencies,TravelAgency
Mx4rvaKSK5wpEbGdrcN5Y29ycA,Spas,Spa
Mx4rvb_h55wpEbGdrcN5Y29ycA,Prejudices,Prejudice
Mx4rv2ItwJwpEbGdrcN5Y29ycA,Web crawlers,WorldWideWebRobot
Mx4ra8Wr3LtPEdqAAAACs6hnmQ,Whaling stations,WhalingStation
Mx4rvViX8ZwpEbGdrcN5Y29ycA,Salads,Salad
Mx4rwQrpW5wpEbGdrcN5Y29ycA,Sermons,Sermon
Mx4rvVj0NJwpEbGdrcN5Y29ycA,Rings,RingShapedObject
Mx4rvpOA3ZwpEbGdrcN5Y29ycA,Hypnotists,MedicalHypnosisSpecialist
Mx4rvVih3ZwpEbGdrcN5Y29ycA,Convertibles,ConvertibleCar
Mx4rvtD6oJwpEbGdrcN5Y29ycA,Peptides,PeptideMolecule
Mx4rvc8LhpwpEbGdrcN5Y29ycA,Pearls,Pearl
Mx4rvcJInJwpEbGdrcN5Y29ycA,Writs,Writ
Mx4rlyPWYip4EdiUfwAH6RYvSQ,Cults,Cult
Mx4rvVjXt5wpEbGdrcN5Y29ycA,String instruments,StringInstrument
Mx4rwKcDN5wpEbGdrcN5Y29ycA,Insurgencies,Insurgency
Mx8Ngh4rvXNIP5wpEbGdrcN5Y29ycB4rvVjmq5wpEbGdrcN5Y29ycA,E-books,"[:ElectronicFn, :""Book-CW""]"
Mx4rvhsfSJwpEbGdrcN5Y29ycA,Calvados,Calvados-Brandy
Mx4rwPu0MZwpEbGdrcN5Y29ycA,Overpasses,Overpass
Mx4rvVjw7ZwpEbGdrcN5Y29ycA,Geckos,Gecko
Mx4rwQCMWZwpEbGdrcN5Y29ycA,Minivans,Minivan
Mx4rvoyB5ZwpEbGdrcN5Y29ycA,Nematodes,Nematode
Mx4rvrVXhZwpEbGdrcN5Y29ycA,Murals,Mural
Mx4rvViDipwpEbGdrcN5Y29ycA,Cakes,Cake
Mx4rvXAGyJwpEbGdrcN5Y29ycA,Rocket launchers,MissileLauncher
Mx4rvVjKoJwpEbGdrcN5Y29ycA,Reference works,ReferenceWork
Mx4rvVjSMJwpEbGdrcN5Y29ycA,Iranian peoples,IranianPerson
Mx4rvVkIFJwpEbGdrcN5Y29ycA,Distributors,ProductDistributionOrganization
Mx4rv7aNXJwpEbGdrcN5Y29ycA,Organic compounds,OrganicCompound
Mx4rvVj1QpwpEbGdrcN5Y29ycA,Rapids,Rapids
Mx8Ngh4rwP3aeJwpEbGdrcN5Y29ycB4rwP1baJwpEbGdrcN5Y29ycA,Psychiatric treatments,"[:MedicalTreatmentFn, :PsychologicalAilment]"
Mx4rvViUjpwpEbGdrcN5Y29ycA,Paramedics,EmergencyMedicalTechnician
Mx4rwPzi0pwpEbGdrcN5Y29ycA,Ferris wheels,FerrisWheel
Mx4rvgHy4pwpEbGdrcN5Y29ycA,Mimes,Mime-Actor
Mx4rvViKb5wpEbGdrcN5Y29ycA,Orchids,OrchidOrder
Mx4rvwxlgZwpEbGdrcN5Y29ycA,Mermaids,Mermaid
Mx4rvhn_I5wpEbGdrcN5Y29ycA,Unicorns,Unicorn
Mx4rvVkEgJwpEbGdrcN5Y29ycA,Appetizers,Appetizer
Mx4rwMsGZpwpEbGdrcN5Y29ycA,Promontories,Promontory
Mx4rUmNPzrgqEdmAAAACs0x8nw,Abyssal plains,AbyssalPlain
Mx4rvVjQ2pwpEbGdrcN5Y29ycA,Isthmuses,Isthmus
Mx4rvVjAjZwpEbGdrcN5Y29ycA,Giant pandas,PandaBear
Mx4rvVjBaZwpEbGdrcN5Y29ycA,Bovines,Cattle-Domestic
Mx4rvVkAwpwpEbGdrcN5Y29ycA,Camels,Camel
Mx4rwQB5gpwpEbGdrcN5Y29ycA,Political campaigns,PoliticalElectionCampaign
Mx4rvVjd65wpEbGdrcN5Y29ycA,Restrooms,Restroom
Mx4rvViIMZwpEbGdrcN5Y29ycA,Crabs,Crab
Mx4rvVjRF5wpEbGdrcN5Y29ycA,Weasels,Weasel
Mx4rO8R7VDk3QdeQM738ICSiRw,Ligands,LigandType
Mx4rvVkDQ5wpEbGdrcN5Y29ycA,Carpenters,Carpenter
Mx4rvVjFKZwpEbGdrcN5Y29ycA,Porcupines,Porcupine
Mx4rvViQf5wpEbGdrcN5Y29ycA,Bikinis,Bikini
Mx4rv0p9e5wpEbGdrcN5Y29ycA,Quotations,Quotation
Mx4rvVipxJwpEbGdrcN5Y29ycA,Opossums,Opossum
Mx4rkpnEysksEdmAAAACs6hRjg,Advocates,Advocate
Mx4rwQCKX5wpEbGdrcN5Y29ycA,Gemstones,GemStone
Mx4rvVjbeZwpEbGdrcN5Y29ycA,Headphones,Headphones
Mx4rwLx8_5wpEbGdrcN5Y29ycA,Smart cards,SmartCard
Mx4rwQCdvZwpEbGdrcN5Y29ycA,Turrets,GunTurret
Mx4rvVitf5wpEbGdrcN5Y29ycA,Microcomputers,PersonalComputer
Mx4rva-nGJwpEbGdrcN5Y29ycA,Homeopaths,Homeopath
Mx4rvViQ1JwpEbGdrcN5Y29ycA,Androids,Android
Mx4rvgCqsJwpEbGdrcN5Y29ycA,Hot dogs,HotDog
Mx4rvvwtL5wpEbGdrcN5Y29ycA,Dice,Die-TheCube
Mx4rvVicVZwpEbGdrcN5Y29ycA,Zebras,Zebra
Mx4rwP1ZFpwpEbGdrcN5Y29ycA,Estrogens,Estrogen
Mx4rwVV-xpwpEbGdrcN5Y29ycA,Prefixes,LexicalPrefix
Mx8Ngh4rvkpzWpwpEbGdrcN5Y29ycB4rvk3sS5wpEbGdrcN5Y29ycA,Clothing manufacturers,"[:ManufacturerFn, :""Clothing-Generic""]"
Mx4rvVjTxZwpEbGdrcN5Y29ycA,Nutrients,Nutrient
Mx4rvVjC7ZwpEbGdrcN5Y29ycA,Hardware stores,HardwareStore
Mx4rvVihV5wpEbGdrcN5Y29ycA,Vans,Van
Mx4rvgH0a5wpEbGdrcN5Y29ycA,Ballerinas,Ballerina
Mx4rvVi_VZwpEbGdrcN5Y29ycA,Salts,Salt-ChemicalSubstance
Mx4rvVj2e5wpEbGdrcN5Y29ycA,Sweeteners,Sweetener
Mx4rvxF5K5wpEbGdrcN5Y29ycA,Helicopter carriers,HelicopterCarrier
Mx4rvVkJdZwpEbGdrcN5Y29ycA,Runes,RunicLetter
Mx4rvVi0pZwpEbGdrcN5Y29ycA,Tomatoes,TomatoPlant
Mx4rvVjdyZwpEbGdrcN5Y29ycA,Vacuum cleaners,VacuumCleaner
Mx4rvVj1qpwpEbGdrcN5Y29ycA,Lesbians,HomosexualFemaleHuman
Mx4rwRuCw5wpEbGdrcN5Y29ycA,Computer icons,ComputerIcon
Mx4rvViIUJwpEbGdrcN5Y29ycA,Clouds,CloudlikeObject
Mx4rvViDUZwpEbGdrcN5Y29ycA,Seats,SeatingDevice
Mx4rvVkB4ZwpEbGdrcN5Y29ycA,Photographic films,PhotographicFilm
Mx4r13NkHIczQdeVoNmHX6gE_g,Medical emergencies,MedicalEmergency
Mx4rqHKRW0tORo2ebgn0Hy_Chw,Catholic churches,CatholicChurch-Building
Mx4rnYV1DbLATH-rbmW_Vw7kHA,Queens,Queen
Mx4rSWTK-c1YTl6N61gNag7Hmg,Genes,GeneTypeBySpeciesAndProductFamily
Mx4r9tGU3-f8Sjel8rrf3UmokQ,Governorates,Governorate-State-Geopolitical
Mx4rG3OOmUGeRsmX1APKow0Xew,Silversmiths,Silversmith
Mx4r0lfHALC2QdeSs6U7u99OOA,Aerospace engineers,AerospaceEngineer
Mx4rnFpBDoeAT6WYDibF66IE5w,Etchers,EtchingUOComponent-SemiconductorProcessing
Mx4rmKSWtEu3QGql-a9CjDenog,Fuels,Fuel
Mx4rezqKJV0WRrKUYnnmX-BORQ,Goldsmiths,Goldsmith
Mx4rp0acsz9aTdyLFUGvl5IE-g,Automotive engineers,AutomotiveEngineer
Mx4re6fk6K0WEd6eNAAhm0kILA,Carnivorous plants,CarnivorousPlant
Mx4rQ81lrC5yTTyxDwsR3WbGTw,Restaurant chains,RestaurantChain
Mx4r0jzbQTLLTE2gWvJcZ4x-5w,Megathrust earthquakes,MegathrustEarthquake
Mx4rPAGHaUUBTjqyNjGtA1HwTg,Anti-tank guns,AntiTankArtilleryGun
Mx4rSAWgqzTyT1emVYu8zrjDkQ,Lemurs,Lemur
Mx4r3qoLqDFjTPqUosnBRQgNMg,Social movements,SocialMovement
Mx4rhl2kvry-SeuQRQWImAsi-w,Codecs,Codec-Software
Mx4rvVkHdJwpEbGdrcN5Y29ycA,Tributaries,Stream
Mx4rvkKMU5wpEbGdrcN5Y29ycA,Traditions,CulturalActivity
Mx4rv5L5vZwpEbGdrcN5Y29ycA,Sources,PropositionalConceptualWork
